Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,Adj Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2011-12-21,71.29,72.41,70.19,70.97,3626700.0,2.7134647573976953,74.7243295147954,63.87047048520462,71.4,67.15,71.04,71.96,68.65,69.81200000000001,70.77799999999999,69.29740000000001,83.25896,193.15779000000003,-3.914059048968383,-5.3470628872507895,70.38234899716343,70.38234899716343,70.38234899716343,70.38234899716343,70.38234899716343,4.474233035824498,31.695256368180026,1333.3333333333335,-1.3757643135074973,44.34166097272139,-53.04487179487182,46.95512820512819,0.03824602205774099,55.13,55.93,54.32,54.89,55.515,55.580499999999994,56.581,1243.719970703125,1243.719970703125,1241.300048828125,1211.8199462890625,-1559481.0000000247,1885883.9999999856,73.84,2011-12-21,21,2,355,51,0,0,0,0,0,0,0,2011,12
2011-12-22,71.12,74.4,71.12,73.84,3694400.0,2.8879834232206023,75.34036684644121,63.7884331535588,70.97,71.4,69.72,69.42,71.29,70.636,71.22,69.5644,82.46336000000001,192.52688999999998,-3.3645280718926216,-4.950555924179156,71.53489933144229,71.53489933144229,71.53489933144229,71.53489933144229,71.53489933144229,4.399644961837034,29.72809997493812,1333.3333333333333,6.367041198501874,48.528060825576155,-30.512611879576877,69.48738812042312,0.04000015297216106,55.6,55.13,55.93,54.74,55.463,55.69599999999999,56.56100000000001,1254.0,1254.0,1243.719970703125,1215.75,10602928.000000017,19728096.00000001,72.62,2011-12-22,22,3,356,51,0,0,0,0,0,0,0,2011,12
2011-12-23,74.13,74.58,72.2982,72.62,3222300.0,2.629824638971953,75.26214927794392,64.7428507220561,73.84,70.97,69.82,70.89,71.12,71.196,71.393,70.00250000000001,81.57556000000001,191.867285,-2.9929635961564287,-4.559037458574611,71.89659955429487,71.89659955429487,71.89659955429487,71.89659955429487,71.89659955429487,4.248370321705818,27.848595932968323,1333.3333333333335,2.4404006206799322,46.91272170223142,-46.10389610389609,53.89610389610391,0.04196402977744513,56.08,55.6,55.13,54.86,55.36900000000001,55.85600000000001,56.540200000000006,1265.3299560546875,1265.3299560546875,1254.0,1219.6600341796875,-3931205.9999999963,28233792.600000024,70.596,2011-12-23,23,4,357,51,0,0,0,0,0,0,0,2011,12
2011-12-27,72.3,72.49,70.2,70.596,3134400.0,2.6331109797621393,75.30102195952428,64.76857804047573,72.62,73.84,67.15,75.26,74.13,71.88520000000001,70.92660000000001,70.0348,80.66668,191.214265,-2.829202669626298,-4.213070500784949,71.46306636952991,71.46306636952991,71.46306636952991,71.46306636952991,71.46306636952991,4.117772441583974,26.66828085776677,1333.3333333333333,-6.197183098591551,44.27937742580015,-65.60975609756099,34.390243902439,0.03923864303798673,56.24,56.08,55.6,54.32,55.355,55.932,56.5014,1265.4300537109375,1265.4300537109375,1265.3299560546875,1205.3499755859375,-6344025.600000002,2024822.4000000025,69.2,2011-12-27,27,1,361,52,0,0,0,0,0,0,0,2011,12
2011-12-28,70.52,71.0,68.567,69.2,3371000.0,2.5774426554765815,75.27118531095317,64.96141468904685,70.596,72.62,71.4,72.11,72.3,71.4452,70.63560000000001,70.11630000000001,79.70408,190.474715,-2.7800201469075176,-3.9264604300094628,70.70871091301994,70.70871091301994,70.70871091301994,70.70871091301994,70.70871091301994,3.9974315528994055,25.97908409238787,1333.3333333333333,-4.035501317431697,42.507075022099436,-78.70544090056288,21.29455909943712,0.0270897838607024,55.59,56.24,56.08,55.93,55.338,55.99249999999999,56.467600000000004,1249.6400146484375,1249.6400146484375,1265.4300537109375,1241.300048828125,-4705916.000000003,5494730.000000033,69.3,2011-12-28,28,2,362,52,0,0,0,0,0,0,0,2011,12
2011-12-29,68.98,69.89,67.61,69.3,3737600.0,2.230682633341419,74.81616526668283,65.89343473331716,69.2,70.596,70.97,71.04,70.52,71.1112,70.4616,70.3548,78.85528000000001,189.752015,-2.7018284821346015,-3.6815340404344905,70.23914060867996,70.23914060867996,70.23914060867996,70.23914060867996,70.23914060867996,3.8747578705494483,25.5700116532255,1333.3333333333333,-2.449324324324337,42.684049680670455,-77.76735459662297,22.232645403377028,0.027289909816192736,55.99,55.59,56.24,55.13,55.448,55.972500000000004,56.427600000000005,1263.02001953125,1263.02001953125,1249.6400146484375,1243.719970703125,373759.99999997875,17828351.999999985,69.29,2011-12-29,29,3,363,52,0,0,0,0,0,0,0,2011,12
2011-12-30,69.11,70.5928,68.83,69.29,3115600.0,2.1189506241375744,74.69870124827516,66.22289875172486,69.3,69.2,73.84,69.72,68.98,70.2012,70.4186,70.4608,78.05268000000001,189.028965,-2.610574858940595,-3.467342204135712,69.92276040578665,69.92276040578665,69.92276040578665,69.92276040578665,69.92276040578665,3.723903736938773,24.93343881414288,1333.3333333333333,-0.6167527251864495,42.66990467795878,-77.86116322701687,22.13883677298312,0.012771738730334343,55.83,55.99,55.59,55.6,55.557,55.925,56.406800000000004,1257.5999755859375,1257.5999755859375,1263.02001953125,1254.0,-31155.999999971664,6605072.000000014,72.24,2011-12-30,30,4,364,52,0,0,0,0,0,0,0,2011,12
2012-01-03,70.28,72.72,70.13,72.24,4173400.0,1.9196648035683381,74.59362960713668,66.91497039286332,69.29,69.3,72.62,69.82,69.11,70.12519999999999,70.6606,70.7543,77.26788,188.343165,-2.2740020788434094,-3.2286741790772515,70.69517360385777,70.69517360385777,70.69517360385777,70.69517360385777,70.69517360385777,3.7029106128717175,23.602612552265118,1333.3333333333335,3.466055571469496,48.130684139408416,-50.18761726078809,49.81238273921191,0.027293311909932744,56.9,55.83,55.99,56.08,55.761,55.939,56.41299999999999,1277.06005859375,1277.06005859375,1257.5999755859375,1265.3299560546875,12311529.999999953,24497857.99999996,80.45,2012-01-03,3,1,3,1,0,0,0,0,0,0,1,2012,1
2012-01-04,72.35,80.97,71.81,80.45,14355700.0,2.8863194848430975,77.0434389696862,65.49816103031381,72.24,69.29,70.596,67.15,70.28,72.096,71.9906,71.27080000000001,76.53608,187.681215,-1.329462127726302,-2.8488317688070617,73.94678240257186,73.94678240257186,73.94678240257186,73.94678240257186,73.94678240257186,4.092702711952309,23.520381770075883,1333.3333333333335,19.80640357408786,59.64988961836417,-3.7037037037036775,96.29629629629632,0.05321376298131817,57.14,56.9,55.83,56.24,56.043000000000006,55.934000000000005,56.409800000000004,1277.300048828125,1277.300048828125,1277.06005859375,1265.4300537109375,117860297.00000012,148294380.99999997,79.3,2012-01-04,4,2,4,1,0,0,0,0,0,0,1,2012,1
2012-01-05,79.42,81.86,77.28,79.3,12364700.0,3.2985230123983165,78.42584602479664,65.23175397520336,80.45,72.24,69.2,71.4,72.35,74.11600000000001,72.7806,71.8288,75.74528000000001,186.970765,-0.6660252756804255,-2.412270470181735,75.73118826838123,75.73118826838123,75.73118826838123,75.73118826838123,75.73118826838123,4.127509661098572,23.612786919931914,1333.3333333333333,11.06442577030811,57.71636225490112,-17.146684527796406,82.85331547220359,0.05203886778955525,57.61,57.14,56.9,55.59,56.211,55.9605,56.392199999999995,1281.06005859375,1281.06005859375,1277.300048828125,1249.6400146484375,-14219405.00000007,137990051.99999997,86.29,2012-01-05,5,3,5,1,0,0,0,0,0,0,1,2012,1
2012-01-06,79.12,87.3,78.7,86.29,17944400.0,4.62013029095781,81.78556058191562,63.30503941808438,79.3,80.45,69.3,70.97,79.42,77.514,74.3126,72.5453,75.92368,186.25691500000002,0.4189583010014388,-1.8460247159451002,79.25079217892082,79.25079217892082,79.25079217892082,79.25079217892082,79.25079217892082,4.446973256734388,24.595713319042392,1333.3333333333333,21.58658588135833,65.11769419477218,-4.9582719685812044,95.0417280314188,0.055066222102924646,57.81,57.61,57.14,55.99,56.479,55.997,56.40160000000001,1277.81005859375,1277.81005859375,1281.06005859375,1263.02001953125,125431356.00000016,257143252.00000024,98.18,2012-01-06,6,4,6,1,0,0,0,0,0,0,1,2012,1
2012-01-09,89.61,99.65,87.14,98.18,30581900.0,7.296646447451655,88.57659289490333,59.3900071050967,86.29,79.3,69.29,73.84,79.12,83.292,76.7466,73.98330000000001,76.29928000000001,185.60216499999999,2.2127322337180004,-1.0342733260124803,85.56052811928055,85.56052811928055,85.56052811928055,85.56052811928055,85.56052811928055,5.0836180241105025,26.805594810959402,1333.3333333333335,32.96316359696642,73.5869530117788,-4.492665036674813,95.50733496332519,0.0604649582636477,57.62,57.81,57.61,55.83,56.681,56.072,56.40860000000001,1280.699951171875,1280.699951171875,1277.81005859375,1257.5999755859375,363618791.0,879535444.0000001,95.83,2012-01-09,9,0,9,2,0,0,0,0,0,0,1,2012,1
2012-01-10,99.8,99.84,92.5,95.83,20905000.0,8.73043543317239,92.69117086634478,57.76942913365522,98.18,86.29,72.24,72.62,89.61,88.01000000000002,79.0676,75.2303,76.59868,184.93126500000002,3.4054299618153863,-0.14633266844690695,88.9836854128537,88.9836854128537,88.9836854128537,88.9836854128537,88.9836854128537,5.244788165245467,28.87281406228458,1333.3333333333333,31.960892316166333,69.9709508100047,-12.441824387216894,87.5581756127831,0.07464314625155946,58.04,57.62,57.81,56.9,56.876999999999995,56.123000000000005,56.392399999999995,1292.0799560546875,1292.0799560546875,1280.699951171875,1277.06005859375,-49126750.00000018,521370699.99999994,92.15,2012-01-10,10,1,10,2,0,0,0,0,0,0,1,2012,1
2012-01-11,94.99,95.6,91.45,92.15,12449800.0,9.515088613695381,95.10497722739078,57.044622772609245,95.83,98.18,80.45,70.596,99.8,90.35,81.223,76.07480000000001,76.75888,184.20541500000002,4.0075101765718415,0.6844359005568428,90.03912360856914,90.03912360856914,90.03912360856914,90.03912360856914,90.03912360856914,5.1830175820136475,30.48456551623312,1333.3333333333333,30.531474871097515,64.61626086694989,-23.859757989450813,76.14024201054919,0.07834161633268362,58.16,58.04,57.62,57.14,57.069,56.21199999999999,56.376799999999996,1292.47998046875,1292.47998046875,1292.0799560546875,1277.300048828125,-45815263.99999991,210277122.0,92.15,2012-01-11,11,2,11,2,0,0,0,0,0,0,1,2012,1
2012-01-12,92.48,93.37,89.2,92.15,8749000.0,10.112039856691464,97.30087971338293,56.85272028661708,92.15,95.83,79.3,69.2,94.99,92.92,83.518,77.0768,76.96028,183.47926499999997,4.433555812901574,1.4342598830257889,90.74274907237944,90.74274907237944,90.74274907237944,90.74274907237944,90.74274907237944,5.110659183298387,31.331970303560034,1333.3333333333333,33.16473988439307,64.61626086694989,-23.859757989450813,76.14024201054919,0.07656814963639931,58.39,58.16,58.04,57.61,57.349000000000004,56.34349999999999,56.385600000000004,1295.5,1295.5,1292.47998046875,1281.06005859375,0.0,175329960.00000006,94.38,2012-01-12,12,3,12,2,0,0,0,0,0,0,1,2012,1
2012-01-13,91.47,96.55,90.2,94.38,12691300.0,10.707925365927007,99.65965073185401,56.82794926814598,92.15,92.15,86.29,69.3,92.48,94.53800000000001,86.026,78.2438,77.24608,182.76141500000003,4.894719136944516,2.1263517338095346,91.95516604825296,91.95516604825296,91.95516604825296,91.95516604825296,91.95516604825296,5.199183527348502,32.463542861537846,1333.3333333333333,36.19047619047619,66.42216880010079,-16.94073844244495,83.05926155755505,0.07005966801811069,58.18,58.39,58.16,57.81,57.568,56.508,56.4204,1289.0899658203125,1289.0899658203125,1295.5,1277.81005859375,28301598.99999987,296214941.9999999,94.72,2012-01-13,13,4,13,2,0,0,0,0,0,0,1,2012,1
2012-01-17,96.0,97.85,94.33,94.72,8404600.0,11.112093097642902,101.71798619528579,57.26961380471419,94.38,92.15,98.18,69.29,91.47,93.846,88.569,79.4938,77.47268,182.04611500000001,5.227371665616971,2.7465557201710222,92.87677736550198,92.87677736550198,92.87677736550198,92.87677736550198,92.87677736550198,5.079241846823609,33.64839744185621,1333.3333333333333,36.700822629528055,66.70121684363647,-15.885820663977674,84.11417933602233,0.02453389452408149,58.71,58.18,58.39,57.62,57.85600000000001,56.706500000000005,56.456199999999995,1293.6700439453125,1293.6700439453125,1289.0899658203125,1280.699951171875,2857564.000000029,210115000.0,98.54,2012-01-17,17,1,17,3,0,0,0,0,0,0,1,2012,1
2012-01-18,93.18,98.92,92.25,98.54,9441600.0,11.639377482003773,104.20855496400755,57.65104503599245,94.72,94.38,95.83,72.24,96.0,94.388,91.199,80.9298,77.59768000000001,181.32836500000002,5.733155023800606,3.343875580896939,94.764518243668,94.764518243668,94.764518243668,94.764518243668,94.764518243668,5.192867429193351,34.1342411322273,1333.3333333333333,36.40642303433003,69.7435924552185,-4.0335091529630684,95.96649084703694,0.029677211613735755,59.49,58.71,58.18,58.04,58.11500000000001,56.938,56.483999999999995,1308.0400390625,1308.0400390625,1293.6700439453125,1292.0799560546875,36066912.00000007,271162752.0000001,103.46,2012-01-18,18,2,18,3,0,0,0,0,0,0,1,2012,1
2012-01-19,99.66,104.6,99.66,103.46,11255700.0,12.195411721762893,107.1361234435258,58.354476556474225,98.54,94.72,92.15,80.45,93.18,96.65,93.5,82.74530000000001,77.86648,180.622065,6.456567569114853,3.966413978540522,97.66301216244534,97.66301216244534,97.66301216244534,97.66301216244534,97.66301216244534,5.2548054699652536,35.202506180844026,1333.3333333333333,28.60161591050341,73.14665048929076,-3.081914030819142,96.91808596918085,0.021967631848112158,59.86,59.49,58.71,58.16,58.387,57.214999999999996,56.525200000000005,1314.5,1314.5,1308.0400390625,1292.47998046875,55378043.99999986,408694466.9999999,100.24,2012-01-19,19,3,19,3,0,0,0,0,0,0,1,2012,1
2012-01-20,102.6,104.77,99.69,100.24,7694400.0,12.48492710221093,109.15715420442187,59.21744579557814,103.46,98.54,92.15,79.3,99.66,98.268,95.59400000000001,84.18730000000001,78.05468,179.902115,6.6928985653682815,4.511710895906074,98.5220081082969,98.5220081082969,98.5220081082969,98.5220081082969,98.5220081082969,5.242319364967735,36.21139261429776,1333.3333333333335,26.40605296343001,67.77397735459841,-12.604340567612692,87.3956594323873,0.03230709071097939,59.77,59.86,59.49,58.39,58.602999999999994,57.407,56.556400000000004,1315.3800048828125,1315.3800048828125,1314.5,1295.5,-24775967.999999993,221906495.9999999,93.96,2012-01-20,20,4,20,3,0,0,0,0,0,0,1,2012,1
2012-01-23,98.71,99.62,93.6,93.96,8726700.0,12.26028318382247,109.85736636764494,60.81623363235506,100.24,103.46,94.38,86.29,102.6,98.184,96.36099999999999,85.3368,78.12448,179.172065,6.300817168525626,4.869532150429984,97.0013387388646,97.0013387388646,97.0013387388646,97.0013387388646,97.0013387388646,5.342153696041469,35.52446551182502,1333.3333333333335,8.888631359369553,58.71582540692918,-31.206697459584305,68.7933025404157,0.047502538463796734,59.79,59.77,59.86,58.18,58.801,57.64,56.574600000000004,1316.0,1316.0,1315.3800048828125,1289.0899658203125,-54803676.00000001,200626832.99999997,92.67,2012-01-23,23,0,23,4,0,0,0,0,0,0,1,2012,1
2012-01-24,92.1,94.69,91.4801,92.67,5989900.0,12.05218324446013,110.38266648892026,62.17393351107974,93.96,100.24,94.72,98.18,98.71,97.774,95.81,86.2783,78.21688,178.46561499999999,5.8189207217853465,5.059409864701057,95.55755915924308,95.55755915924308,95.55755915924308,95.55755915924308,95.55755915924308,5.189849860609935,34.398429619661215,1333.3333333333335,-5.612140965573442,57.02969022256701,-36.71116504854368,63.288834951456316,0.047806934255738016,59.68,59.79,59.77,58.71,59.00699999999999,57.84400000000001,56.632000000000005,1314.6500244140625,1314.6500244140625,1316.0,1293.6700439453125,-7726970.9999999525,112789816.99999999,95.04,2012-01-24,24,1,24,4,0,0,0,0,0,0,1,2012,1
2012-01-25,92.7,95.5,91.6522,95.04,11136200.0,11.753907986624895,110.90711597324979,63.891484026750206,92.67,93.96,98.54,95.83,92.1,97.074,95.731,87.3993,78.41528,177.766515,5.564113867823181,5.160350665325483,95.38503943949539,95.38503943949539,95.38503943949539,95.38503943949539,95.38503943949539,5.093989156280655,33.477380752040894,1333.3333333333335,-0.8243765000521674,59.33988774026945,-35.394688977810084,64.60531102218991,0.044789233995782156,60.43,59.68,59.79,59.49,59.246,58.0615,56.705,1326.06005859375,1326.06005859375,1314.6500244140625,1308.0400390625,26392794.000000052,249673604.00000003,116.01,2012-01-25,25,2,25,4,0,0,0,0,0,0,1,2012,1
2012-01-26,113.9,119.37,112.06,116.01,22706300.0,12.686570603766734,115.04314120753345,64.29685879246652,95.04,92.67,103.46,92.15,92.7,99.584,98.11699999999999,89.66999999999999,78.98048,177.20576499999999,6.973890676054282,5.5230586674712425,102.26002629299694,102.26002629299694,102.26002629299694,102.26002629299694,102.26002629299694,6.467989930832036,34.91070795929052,1333.3333333333333,25.892566467715678,73.11353804067537,-8.261617900172116,91.73838209982789,0.11244051027992087,60.22,60.43,59.68,59.86,59.452,58.2605,56.752399999999994,1318.4300537109375,1318.4300537109375,1326.06005859375,1314.5,476151111.0,1031183908.2,123.79,2012-01-26,26,3,26,4,0,0,0,0,0,0,1,2012,1
2012-01-27,115.8,123.99,114.28,123.79,14604100.0,13.868143151620172,120.13578630324035,64.66321369675966,116.01,95.04,100.24,92.15,113.9,104.29400000000001,101.281,92.3995,79.74188,176.655115,8.619568908417051,6.142360715660404,109.43668419533131,109.43668419533131,109.43668419533131,109.43668419533131,109.43668419533131,6.6995620786297465,36.50183449535027,1333.3333333333333,34.33532284319045,76.31871227881086,-0.5427408412482732,99.45725915875173,0.10807885653699342,60.4,60.22,60.43,59.77,59.653,58.501,56.8106,1316.3299560546875,1316.3299560546875,1318.4300537109375,1315.3800048828125,113619898.00000001,797237819.0,125.43,2012-01-27,27,4,27,4,0,0,0,0,0,0,1,2012,1
2012-01-30,124.76,129.48,123.22,125.43,15118000.0,14.60728131339175,124.4205626267835,65.99143737321648,123.79,116.01,93.96,94.38,115.8,110.58800000000001,104.38600000000001,95.20599999999999,80.52488,176.088515,9.941515456183708,6.902191663765065,114.76778946355422,114.76778946355422,114.76778946355422,114.76778946355422,114.76778946355422,6.66816478729905,38.258178320452636,1333.3333333333333,32.898919262555644,76.94269905990953,-10.054617676266098,89.9453823237339,0.09304626192531666,60.45,60.4,60.22,59.79,59.879999999999995,58.724000000000004,56.857000000000006,1313.010009765625,1313.010009765625,1316.3299560546875,1316.0,24793520.000000007,848573340.0000001,120.2,2012-01-30,30,0,30,5,0,0,0,0,0,0,1,2012,1
2012-01-31,124.99,125.49,117.75,120.2,12039100.0,14.285712875756728,126.32292575151345,69.18007424848653,125.43,123.79,92.67,94.72,124.76,116.09400000000001,106.934,97.7515,81.30528,175.505865,10.446726962768025,7.611098723565657,116.57852630903615,116.57852630903615,116.57852630903615,116.57852630903615,116.57852630903615,6.744724445349118,38.8635404063008,1333.3333333333335,26.90033783783784,70.55775154085472,-23.038728897715963,76.96127110228403,0.0994024440224543,60.53,60.45,60.4,59.68,60.062,58.959,56.9242,1312.4100341796875,1312.4100341796875,1313.010009765625,1314.6500244140625,-62964493.000000045,612910581.0,122.97,2012-01-31,31,1,31,5,1,0,0,0,0,0,1,2012,1
2012-02-01,121.41,123.75,118.25,122.97,7472400.0,14.018802636764644,128.32560527352928,72.25039472647072,120.2,125.43,95.04,98.54,124.99,121.68000000000002,109.377,100.288,82.23548000000001,174.943265,10.944465585160088,8.277772095884544,118.70901753935743,118.70901753935743,118.70901753935743,118.70901753935743,118.70901753935743,6.65581555639561,39.42566234315981,1333.3333333333333,24.79196265475948,71.88832659621922,-16.161866931479626,83.83813306852036,0.09960839279542065,61.02,60.53,60.45,60.43,60.214999999999996,59.165,57.028,1324.0899658203125,1324.0899658203125,1312.4100341796875,1326.06005859375,20698547.99999997,379074852.0,124.0,2012-02-01,1,2,32,5,0,1,0,0,0,0,1,2012,2
2012-02-02,123.5,125.75,122.25,124.0,5875200.0,14.15681404651148,130.77912809302296,74.15187190697704,122.97,120.2,116.01,103.46,121.41,123.27799999999999,111.431,102.46549999999999,83.15428,174.396615,11.291873729938374,8.88059242269531,120.47267835957163,120.47267835957163,120.47267835957163,120.47267835957163,120.47267835957163,6.430400159510209,40.08619171504343,1333.3333333333333,19.853083317224055,72.38802505920802,-13.951120162932769,86.04887983706723,0.03883237492181385,61.21,61.02,60.53,60.22,60.35,59.3685,57.1442,1325.5400390625,1325.5400390625,1324.0899658203125,1318.4300537109375,6051456.0000000065,255864959.99999997,126.43,2012-02-02,2,3,33,5,0,0,0,0,0,0,1,2012,2
